id,type,name,country,lat,lon
42215754,Supplier,Supplier Z42,MX,19.248746,-99.759686
42217065,Supplier,Supplier A43,HR,45.4323587,13.5224098
42217378,Supplier,Supplier B43,PT,38.3729735,-8.5122705
42217545,Supplier,Supplier C43,US,40.8578772,-74.4259866
42218719,Supplier,Supplier D43,CN,34.261004,108.9423363
42218765,Supplier,Supplier E43,MX,19.248746,-99.759686
42219931,Supplier,Supplier F43,MY,3.0448394,101.4447363
42220111,Supplier,Supplier G43,CN,35.8617,104.1954
42220503,Supplier,Supplier H43,CN,31.2312707,121.4700152
42220604,Supplier,Supplier I43,US,39.7683331,-86.1583502
42221473,Supplier,Supplier J43,ID,-6.5453255,107.0017425
42222118,Supplier,Supplier K43,MX,23.6345,-102.5528
42223588,Supplier,Supplier L43,DE,52.5173885,13.3951309
42224565,Supplier,Supplier M43,BR,-3.1316333,-59.9825041
42225585,Supplier,Supplier N43,FR,49.293805,2.5716274
42226366,Supplier,Supplier O43,CN,31.2312707,121.4700152
42226469,Supplier,Supplier P43,ES,41.5172534,2.1265942
42227945,Supplier,Supplier Q43,BR,-14.235,-51.9253
42228558,Supplier,Supplier R43,US,35.6709727,-80.4742261
42229073,Supplier,Supplier S43,BR,-22.5615068,-47.401766
42229572,Supplier,Supplier T43,ES,40.4637,-3.7492
42229678,Supplier,Supplier U43,CN,35.8617,104.1954
42229687,Supplier,Supplier V43,SG,1.2899175,103.8519072
42230155,Supplier,Supplier W43,BR,-23.1867782,-45.8854538
42231118,Supplier,Supplier X43,IT,46.004241,11.242883
42231546,Supplier,Supplier Y43,ES,40.481954,-3.363981
42232689,Supplier,Supplier Z43,IN,19.1943294,72.9701779
42233317,Supplier,Supplier A44,PL,52.2333742,21.0711489
56,Supplier,Supplier B44,KE,-1.3026148,36.828842
60,Supplier,Supplier C44,MX,23.6345,-102.5528
61,Supplier,Supplier D44,NL,52.3730796,4.8924534
77,Supplier,Supplier E44,TH,13.7238221,100.507985
79,Supplier,Supplier F44,US,41.0534302,-73.5387341
87,Supplier,Supplier G44,AR,-34.6095579,-58.3887904
9,Supplier,Supplier H44,DE,52.5173885,13.3951309
9000100,Supplier,Supplier I44,DE,53.550341,10.000654
9000900,Supplier,Supplier J44,DE,52.5173885,13.3951309
9002400,Supplier,Supplier K44,MX,20.943727,-101.427043
9002960,Supplier,Supplier L44,CN,31.2312707,121.4700152
9005600,Supplier,Supplier M44,KE,-1.3026148,36.828842
9007700,Supplier,Supplier N44,TH,13.7238221,100.507985
9007710,Supplier,Supplier O44,TH,15.87,100.9925
9007730,Supplier,Supplier P44,TH,15.87,100.9925
9008700,Supplier,Supplier Q44,AR,-34.6095579,-58.3887904
9012700,Supplier,Supplier R44,BR,-23.0055542,-46.8397726
9014800,Supplier,Supplier S44,DE,53.7089898,9.9891914
9021300,Supplier,Supplier T44,IN,19.054999,72.8692035
9021700,Supplier,Supplier U44,DE,53.550341,10.000654
9023500,Supplier,Supplier V44,PL,52.4006632,16.9197326
9024100,Supplier,Supplier W44,ES,40.416782,-3.703507
9024200,Supplier,Supplier X44,ES,41.5554326,2.4002787
9027200,Supplier,Supplier Y44,NG,6.4550575,3.3941795
9027210,Supplier,Supplier Z44,NG,9.082,8.6753
V0091,Supplier,Supplier A45,DE,52.5173885,13.3951309
V0240,Supplier,Supplier B45,MX,20.9448338,-101.4171338
V0771,Supplier,Supplier C45,TH,15.87,100.9925
V2170,Supplier,Supplier D45,DE,53.550341,10.000654
V2350,Supplier,Supplier E45,PL,52.4006632,16.9197326
V2410,Supplier,Supplier G45,ES,40.6012354,-3.7038475
V2470,Supplier,Supplier H45,DE,51.0770643,13.0157798
V2471,Supplier,Supplier I45,DE,51.3406321,12.3747329
Z10002,Supplier,Supplier K45,DE,53.5667927,10.333532
Z10009,Supplier,Supplier L45,IT,45.4641943,9.1896346
Z10019,Supplier,Supplier M45,DE,51.1657,10.4515
Z10024,Supplier,Supplier N45,SE,56.25,14.866667
Z10025,Supplier,Supplier O45,DE,49.872775,8.651177
Z10026,Supplier,Supplier P45,SE,60.1282,18.6435
Z10027,Supplier,Supplier Q45,DE,53.550341,10.000654
Z10030,Supplier,Supplier R45,DE,53.550341,10.000654
Z10031,Supplier,Supplier S45,DE,53.550341,10.000654
Z10033,Supplier,Supplier T45,GB,51.148555,0.8722566
Z10034,Supplier,Supplier U45,DE,53.6117462,10.4043947
Z10035,Supplier,Supplier V45,NL,51.3712108,5.2346306
Z10037,Supplier,Supplier W45,DE,50.1106444,8.6820917
Z10041,Supplier,Supplier X45,IT,38.0613929,15.0622475
Z10049,Supplier,Supplier Y45,NL,51.8296133,4.9738743
Z10055,Supplier,Supplier Z45,DE,49.5497,8.843
Z10056,Supplier,Supplier A46,US,28.0785034,-80.6077908
Z10060,Supplier,Supplier B46,DE,14.6124732,103.3106407
Z10061,Supplier,Supplier C46,DE,51.1657,10.4515
Z10071,Supplier,Supplier D46,FR,49.6902106,1.399492
Z10076,Supplier,Supplier E46,IT,44.40726,8.9338624
Z10080,Supplier,Supplier F46,CH,47.3029125,7.8826232
Z10084,Supplier,Supplier G46,DE,53.550341,10.000654
Z10086,Supplier,Supplier H46,DE,50.0820384,8.2416556
Z10089,Supplier,Supplier I46,US,42.0894728,-87.7149295
Z10092,Supplier,Supplier J46,CH,47.260692,8.5976831
Z10093,Supplier,Supplier K46,BR,-12.6998188,-38.3260762
Z10094,Supplier,Supplier L46,MX,20.6511359,-101.166767
Z10097,Supplier,Supplier M46,DE,52.3744779,9.7385532
Z101,Supplier,Supplier N46,BE,50.6740673,4.6138095
Z10100,Supplier,Supplier O46,AR,-32.9625195,-69.255288
Z10103,Supplier,Supplier P46,BE,50.8806207,4.4730008
Z10104,Supplier,Supplier Q46,FR,48.6972419,-3.1629787
Z10110,Supplier,Supplier R46,DE,49.5497,8.843
Z10115,Supplier,Supplier S46,FR,46.2276,2.2137
Z10125,Supplier,Supplier T46,DE,53.550341,10.000654
Z10131,Supplier,Supplier U46,BE,50.6131234,5.5986637
Z10134,Supplier,Supplier V46,NL,52.3563585,6.6636219
Z10140,Supplier,Supplier W46,DE,51.6485843,7.0829054
Z10142,Supplier,Supplier X46,DE,53.550341,10.000654
Z10143,Supplier,Supplier Y46,DE,51.0909476,6.8812387
Z10145,Supplier,Supplier Z46,DE,51.2973261,6.8493503
Z10151,Supplier,Supplier A47,DE,50.1055002,8.7610698
Z10154,Supplier,Supplier B47,KR,37.5666791,126.9782914
Z10158,Supplier,Supplier C47,FR,50.6861944,3.0521806
Z10160,Supplier,Supplier D47,CZ,50.3247878,12.7332967
Z10165,Supplier,Supplier E47,GB,51.5074456,-0.1277653
Z10166,Supplier,Supplier F47,DE,48.8574209,8.2088088
Z10167,Supplier,Supplier G47,DE,51.0478493,8.3917759
Z10169,Supplier,Supplier H47,DE,51.4824354,11.9712985
Z10170,Supplier,Supplier I47,AT,47.3639973,9.689271
Z10179,Supplier,Supplier J47,IT,44.3497559,9.3456502
Z10180,Supplier,Supplier K47,PL,51.7855261,21.6024691
Z10197,Supplier,Supplier L47,NL,52.6008538,4.8170994
Z10198,Supplier,Supplier M47,ES,41.6475034,2.3066306
Z10202,Supplier,Supplier N47,DE,53.6959113,9.7114755
Z10204,Supplier,Supplier O47,DE,50.056,8.4819
Z10209,Supplier,Supplier P47,NL,51.5759371,4.6432216
Z10210,Supplier,Supplier Q47,DE,47.8965316,10.4144412
Z10214,Supplier,Supplier R47,DE,51.3854116,7.7661798
Z10217,Supplier,Supplier S47,DE,53.550341,10.000654
Z10221,Supplier,Supplier T47,DE,52.5462731,12.9404114
Z10225,Supplier,Supplier U47,DE,48.6767637,10.152923
Z10236,Supplier,Supplier V47,FR,48.5958681,2.5798953
Z10239,Supplier,Supplier W47,DE,14.6124732,103.3106407
Z10240,Supplier,Supplier X47,DE,48.6600109,9.1194586
Z10241,Supplier,Supplier Y47,US,41.0167299,-79.7175492
Z10242,Supplier,Supplier Z47,MX,23.6345,-102.5528
Z10243,Supplier,Supplier A48,FR,45.7578137,4.8320114
Z10245,Supplier,Supplier B48,FR,46.2276,2.2137
Z10248,Supplier,Supplier C48,DE,51.1657,10.4515
Z10251,Supplier,Supplier D48,CN,31.2312707,121.4700152
Z10258,Supplier,Supplier E48,IN,19.054999,72.8692035
Z10259,Supplier,Supplier F48,GB,51.2715316,-0.3414524
Z10260,Supplier,Supplier G48,DE,47.8395072,11.1416355
Z10262,Supplier,Supplier H48,IT,45.631067,8.388627
Z10263,Supplier,Supplier I48,CH,47.1286095,8.7500299
Z10268,Supplier,Supplier J48,PL,51.9194,19.1451
Z10269,Supplier,Supplier K48,DE,51.3331205,6.5623343
Z10273,Supplier,Supplier L48,BE,50.8074825,4.9371775
Z10274,Supplier,Supplier M48,DE,48.51089,11.1551672
Z10275,Supplier,Supplier N48,DE,14.0790716,98.1938728
Z10289,Supplier,Supplier O48,DE,51.0493286,13.7381437
Z10290,Supplier,Supplier P48,DE,49.2805135,10.6836351
Z10305,Supplier,Supplier Q48,DE,53.7089898,9.9891914
Z10307,Supplier,Supplier R48,DE,53.550341,10.000654
Z10332,Supplier,Supplier S48,DE,48.2975862,11.6221618
Z10341,Supplier,Supplier T48,DE,51.0909476,6.8812387
Z10343,Supplier,Supplier U48,DE,51.2990263,7.6734841
Z10364,Supplier,Supplier V48,DE,50.5117697,8.2767601
Z10380,Supplier,Supplier W48,DE,53.3965903,10.0176952
Z10394,Supplier,Supplier X48,DE,51.1657,10.4515
Z10398,Supplier,Supplier Y48,DE,49.3390745,10.7919753
Z10402,Supplier,Supplier Z48,DE,53.550341,10.000654
Z10410,Supplier,Supplier A49,DE,50.0820384,8.2416556
Z10417,Supplier,Supplier B49,NL,51.1703398,5.8228256
Z10429,Supplier,Supplier C49,DE,14.6124732,103.3106407
Z10437,Supplier,Supplier D49,DE,50.7026664,10.2163793
Z10458,Supplier,Supplier E49,DE,51.936284,8.8791526
Z10485,Supplier,Supplier F49,DE,51.1278531,7.6006513
Z10487,Supplier,Supplier G49,DE,53.2679983,11.0873274
Z10490,Supplier,Supplier H49,DE,50.3079768,11.2824829
Z10492,Supplier,Supplier I49,DE,52.1887731,7.8508691
Z10493,Supplier,Supplier J49,DE,51.191939,7.9762755
Z10498,Supplier,Supplier K49,NL,52.3705038,5.2185859
Z10502,Supplier,Supplier L49,KR,37.5666791,126.9782914
Z10507,Supplier,Supplier M49,NL,52.2477301,5.5782739
Z10524,Supplier,Supplier N49,ES,40.4637,-3.7492
Z10531,Supplier,Supplier O49,TH,13.7238221,100.507985
Z10540,Supplier,Supplier P49,DE,48.063152,8.4929618
Z10545,Supplier,Supplier Q49,NL,53.1091111,6.0948102
Z10554,Supplier,Supplier R49,DE,52.3744779,9.7385532
Z10560,Supplier,Supplier S49,DE,50.5203849,7.7337742
Z10561,Supplier,Supplier T49,PL,52.4006632,16.9197326
Z10574,Supplier,Supplier U49,DE,53.550341,10.000654
Z10591,Supplier,Supplier V49,DE,53.550341,10.000654
Z10612,Supplier,Supplier W49,CH,46.2131843,6.0815756
Z10679,Supplier,Supplier X49,TH,13.690419,101.077957
Z10685,Supplier,Supplier Y49,DE,50.4695139,11.2588086
Z10712,Supplier,Supplier Z49,TH,14.1542055,101.5547823
Z10713,Supplier,Supplier A50,MX,19.292545,-99.6569007
Z10714,Supplier,Supplier B50,BR,-23.08639,-46.95056
Z10719,Supplier,Supplier C50,TH,13.7238221,100.507985
Z10723,Supplier,Supplier D50,ES,41.7774422,2.7309252
Z10727,Supplier,Supplier E50,ID,-6.2349858,106.9945444
Z10728,Supplier,Supplier F50,DE,49.5445912,11.9464314
Z10752,Supplier,Supplier G50,IN,20.5937,78.9629
Z10757,Supplier,Supplier H50,DE,53.7847143,9.683364
Z10759,Supplier,Supplier I50,DE,51.1657,10.4515
Z10767,Supplier,Supplier J50,IT,45.5669538,8.086912
Z10768,Supplier,Supplier K50,FR,46.2276,2.2137
Z10776,Supplier,Supplier L50,US,39.9527237,-75.1635262
Z10782,Supplier,Supplier M50,US,40.2559375,-75.3601755
Z10784,Supplier,Supplier N50,US,40.704371,-73.3501301
Z10844,Supplier,Supplier O50,CZ,50.0596547,15.1071108
Z10846,Supplier,Supplier P50,FR,49.6902106,1.399492
Z10852,Supplier,Supplier Q50,IN,19.0308262,73.0198537
Z10889,Supplier,Supplier R50,GB,52.0640034,-0.4111138
Z10891,Supplier,Supplier S50,DE,51.8322137,6.2428283
Z10892,Supplier,Supplier T50,KR,35.9078,127.7669
Z10896,Supplier,Supplier U50,IT,45.0677551,7.6824892
Z10901,Supplier,Supplier V50,DE,51.1657,10.4515
Z10903,Supplier,Supplier W50,DE,53.550341,10.000654
Z10907,Supplier,Supplier X50,DE,51.1657,10.4515
Z10937,Supplier,Supplier Y50,PL,52.2333742,21.0711489
Z10953,Supplier,Supplier Z50,CH,46.4601563,6.3380469
Z10970,Supplier,Supplier A51,PL,50.3448836,18.2109594
Z10975,Supplier,Supplier B51,PL,52.5103217,16.7421238
Z10976,Supplier,Supplier C51,PL,54.0869532,18.8000293
Z10977,Supplier,Supplier D51,CH,47.525113,7.6477401
Z10982,Supplier,Supplier E51,PL,51.9194,19.1451
Z10993,Supplier,Supplier F51,PL,52.4006632,16.9197326
Z1101,Supplier,Supplier G51,DE,48.0939396,7.9610142
Z11030,Supplier,Supplier H51,PL,52.4006632,16.9197326
Z11059,Supplier,Supplier I51,PL,52.2333742,21.0711489
Z11065,Supplier,Supplier J51,PL,52.2333742,21.0711489
Z11077,Supplier,Supplier K51,PL,52.4657445,16.6664446
Z11081,Supplier,Supplier L51,PL,52.2492751,17.0901242
Z11115,Supplier,Supplier M51,PL,52.2333742,21.0711489
Z11152,Supplier,Supplier N51,DE,49.2361584,9.3293362
Z11156,Supplier,Supplier O51,CH,46.2157703,6.0330885
Z11158,Supplier,Supplier P51,CH,46.8399962,7.6192848
Z11160,Supplier,Supplier Q51,FR,46.2276,2.2137
Z11161,Supplier,Supplier R51,PL,52.2333742,21.0711489
Z11162,Supplier,Supplier S51,NL,52.6631484,4.8326672
Z11164,Supplier,Supplier T51,FR,43.7012408,6.988256
Z11169,Supplier,Supplier U51,ES,41.3825802,2.177073
Z11175,Supplier,Supplier V51,DE,48.6967865,9.7037748
Z11177,Supplier,Supplier W51,DE,52.3744779,9.7385532
Z11178,Supplier,Supplier X51,FR,46.2276,2.2137
Z11180,Supplier,Supplier Y51,DE,51.1657,10.4515
Z11293,Supplier,Supplier Z51,DE,49.0800743,12.8862723
Z11306,Supplier,Supplier A52,ES,41.530143,2.0820052
Z1131,Supplier,Supplier B52,CH,47.2984412,8.4489755
Z11317,Supplier,Supplier C52,IT,45.7566557,9.7542192
Z11319,Supplier,Supplier D52,CN,31.311123,120.6212881
Z11320,Supplier,Supplier E52,ES,43.3487303,-4.0515082
Z11321,Supplier,Supplier F52,ES,41.3825802,2.177073
Z11326,Supplier,Supplier G52,ES,37.2776479,-5.9319966
Z11328,Supplier,Supplier H52,ES,41.3825802,2.177073
Z11334,Supplier,Supplier I52,ES,41.5729887,2.2329289
Z11335,Supplier,Supplier J52,ES,41.3825802,2.177073
Z11337,Supplier,Supplier K52,ES,40.481954,-3.363981
Z11342,Supplier,Supplier L52,ES,42.0478304,2.2643391
Z11344,Supplier,Supplier M52,ES,41.3825802,2.177073
Z11346,Supplier,Supplier N52,IT,44.8476352,9.6665313
Z11350,Supplier,Supplier O52,DE,51.0770643,13.0157798
Z11353,Supplier,Supplier P52,ES,41.3825802,2.177073
Z11354,Supplier,Supplier Q52,ES,41.5515189,2.2480812
Z11359,Supplier,Supplier R52,ES,40.4637,-3.7492
Z11369,Supplier,Supplier S52,CN,23.1301964,113.2592945
Z11378,Supplier,Supplier T52,ES,40.1888604,-3.67143
Z11379,Supplier,Supplier U52,ES,40.416782,-3.703507
Z11400,Supplier,Supplier V52,DE,50.6880109,7.6477412
Z11415,Supplier,Supplier W52,NL,53.1752103,5.4141998
Z11442,Supplier,Supplier X52,ES,40.481954,-3.363981
Z11444,Supplier,Supplier Y52,TH,12.7943716,101.3705344
Z11446,Supplier,Supplier Z52,FR,48.8956767,2.2296581
Z11457,Supplier,Supplier A53,ES,42.4661196,-2.4396676
Z11473,Supplier,Supplier B53,DE,53.7089898,9.9891914
Z11477,Supplier,Supplier C53,DE,49.1358512,9.3712445
Z11478,Supplier,Supplier D53,IN,13.1672275,80.2598107
Z11480,Supplier,Supplier E53,SK,47.8557806,17.7693671
Z11485,Supplier,Supplier F53,NL,51.9244424,4.47775
Z11491,Supplier,Supplier G53,MX,23.6345,-102.5528
Z11492,Supplier,Supplier H53,TH,13.7238221,100.507985
Z11494,Supplier,Supplier I53,DE,53.550341,10.000654
Z11497,Supplier,Supplier J53,IT,45.503662,8.119023
Z11498,Supplier,Supplier K53,ES,40.3381881,-3.3813911
Z11505,Supplier,Supplier L53,TH,13.1857117,101.1210777
Z11514,Supplier,Supplier M53,MX,19.6543203,-99.2085941
Z11515,Supplier,Supplier N53,HU,47.4813896,19.1460941
Z11516,Supplier,Supplier O53,US,39.6296809,-79.9559437
Z11517,Supplier,Supplier P53,TH,12.7943716,101.3705344
Z11519,Supplier,Supplier Q53,KE,-1.3026148,36.828842
Z11520,Supplier,Supplier R53,KE,-1.3026148,36.828842
Z11521,Supplier,Supplier S53,IE,52.661252,-8.6301239
Z11522,Supplier,Supplier T53,MX,20.7350778,-100.2835765
Z11525,Supplier,Supplier U53,GB,53.2789347,-2.9022507
Z11526,Supplier,Supplier V53,PL,51.9049944,21.5559577
Z11527,Supplier,Supplier W53,US,40.6834349,-74.442653
Z11532,Supplier,Supplier X53,TH,13.7238221,100.507985
Z11535,Supplier,Supplier Y53,PL,51.9194,19.1451
Z11538,Supplier,Supplier Z53,JP,35.6768601,139.7638947
Z11540,Supplier,Supplier A54,BE,51.1793505,3.7471789
Z11626,Supplier,Supplier B54,CN,31.2312707,121.4700152
Z11658,Supplier,Supplier C54,FR,48.8588897,2.320041
Z11716,Supplier,Supplier D54,CN,31.4654682,120.1179438
Z11728,Supplier,Supplier E54,DE,50.0275681,7.1813233
Z11733,Supplier,Supplier F54,DE,53.550341,10.000654
Z11734,Supplier,Supplier G54,PL,52.2333742,21.0711489
Z11744,Supplier,Supplier H54,ES,40.5400082,-3.6358494
Z11780,Supplier,Supplier I54,TH,15.87,100.9925
Z11782,Supplier,Supplier J54,DE,53.550341,10.000654
Z11795,Supplier,Supplier K54,DE,49.9770848,11.0343944
Z11799,Supplier,Supplier L54,ES,40.416782,-3.703507
Z11806,Supplier,Supplier M54,MX,20.6511359,-101.166767
Z11809,Supplier,Supplier N54,DE,51.1657,10.4515
Z1181,Supplier,Supplier O54,DE,48.0204773,11.4865462
Z11810,Supplier,Supplier P54,PL,52.2333742,21.0711489
Z11812,Supplier,Supplier Q54,DE,53.550341,10.000654
Z11825,Supplier,Supplier R54,DE,50.2251998,7.8313545
Z11829,Supplier,Supplier S54,PL,50.0469432,19.9971534
Z11844,Supplier,Supplier T54,MX,23.6345,-102.5528
Z11845,Supplier,Supplier U54,MX,21.0012598,-100.384479
Z11846,Supplier,Supplier V54,ES,41.3825802,2.177073
Z11851,Supplier,Supplier W54,IT,45.337572,9.64336
Z11855,Supplier,Supplier X54,FR,48.9863555,2.4500537
Z11859,Supplier,Supplier Y54,CN,32.1684583,120.0165362
Z11865,Supplier,Supplier Z54,KE,-1.3026148,36.828842
Z11869,Supplier,Supplier A55,KE,-1.3026148,36.828842
Z11876,Supplier,Supplier B55,KE,-1.3026148,36.828842
Z11877,Supplier,Supplier C55,KE,-0.1272987,35.0796519
Z11893,Supplier,Supplier D55,KE,-1.3026148,36.828842
Z11897,Supplier,Supplier E55,IT,45.7853256,8.9677744
Z11900,Supplier,Supplier F55,US,41.3275971,-72.7673198
Z11904,Supplier,Supplier G55,MX,19.3207722,-99.1514678
Z11918,Supplier,Supplier H55,DE,49.5353466,8.3541391
Z11921,Supplier,Supplier I55,BE,50.665153,5.502732
Z11935,Supplier,Supplier J55,CH,47.1975084,8.4860144
Z11957,Supplier,Supplier K55,KE,-1.3026148,36.828842
Z11967,Supplier,Supplier L55,ES,40.416782,-3.703507
Z12021,Supplier,Supplier M55,MX,19.3701838,-99.3581568
Z12023,Supplier,Supplier N55,DE,49.0199639,10.0301733
Z12058,Supplier,Supplier O55,FR,49.0265888,2.2234971
Z12063,Supplier,Supplier P55,IN,23.0215374,72.5800568
Z12072,Supplier,Supplier Q55,CH,47.5581077,7.5878261
Z12075,Supplier,Supplier R55,IN,19.0308262,73.0198537
Z12077,Supplier,Supplier S55,SG,1.2899175,103.8519072
Z12079,Supplier,Supplier T55,IN,19.054999,72.8692035
Z12081,Supplier,Supplier U55,MY,3.3189044,101.5750187
Z12082,Supplier,Supplier V55,IN,13.0836939,80.270186
Z12083,Supplier,Supplier W55,CN,22.5445741,114.0545429
Z12097,Supplier,Supplier X55,IN,17.9375095,78.211745
Z12100,Supplier,Supplier Y55,TH,14.8971921,100.83273
Z12101,Supplier,Supplier Z55,TH,13.8610918,100.3456772
Z12104,Supplier,Supplier A56,TH,13.6531651,100.8182578
Z12483,Supplier,Supplier B56,ID,3.5894617,98.6741623
Z12504,Supplier,Supplier C56,FR,48.8841522,2.2368863
Z12512,Supplier,Supplier D56,MX,21.880487,-102.2967195
Z12517,Supplier,Supplier E56,GB,51.4538022,-2.5972985
Z12521,Supplier,Supplier F56,IN,20.2736768,73.0045787
Z12525,Supplier,Supplier G56,IN,19.054999,72.8692035
Z12529,Supplier,Supplier H56,IN,20.4169701,72.833173
Z12530,Supplier,Supplier I56,IN,19.054999,72.8692035
Z12545,Supplier,Supplier J56,GB,52.4130189,-1.7768935
Z125450,Supplier,Supplier K56,IN,20.4169701,72.833173
Z12565,Supplier,Supplier L56,US,40.5373275,-74.1945884
Z1261,Supplier,Supplier M56,DE,53.550341,10.000654
Z12618,Supplier,Supplier N56,IN,29.0,76.0
Z12625,Supplier,Supplier O56,IN,19.757249,73.0931199
Z12638,Supplier,Supplier P56,PL,49.822118,19.0448936
Z12642,Supplier,Supplier Q56,IN,20.4169701,72.833173
Z1271,Supplier,Supplier R56,NL,52.3730796,4.8924534
Z12742,Supplier,Supplier S56,KE,-1.3026148,36.828842
Z12746,Supplier,Supplier T56,IN,20.2736768,73.0045787
Z12752,Supplier,Supplier U56,US,31.83688,-102.0103767
Z12777,Supplier,Supplier V56,IN,23.0215374,72.5800568
Z12781,Supplier,Supplier W56,IN,18.5213738,73.8545071
Z12802,Supplier,Supplier X56,DE,51.1657,10.4515
Z12809,Supplier,Supplier Y56,PL,51.7728245,19.4784857
Z12811,Supplier,Supplier Z56,IT,44.9214271,10.4375689
Z12821,Supplier,Supplier A57,CZ,49.0389132,17.8148347
Z12828,Supplier,Supplier B57,IN,19.054999,72.8692035
Z12860,Supplier,Supplier C57,IN,19.054999,72.8692035
Z12872,Supplier,Supplier D57,IN,19.1172592,72.9355194
Z12906,Supplier,Supplier E57,CH,47.6246349,9.1944314
Z12913,Supplier,Supplier F57,HU,47.531399,21.6259782
Z12923,Supplier,Supplier G57,US,40.5792701,-74.4115401
Z12975,Supplier,Supplier H57,TH,12.7943716,101.3705344
Z12978,Supplier,Supplier I57,IN,19.0308262,73.0198537
Z12982,Supplier,Supplier J57,IN,19.054999,72.8692035
Z13165,Supplier,Supplier K57,DE,51.1657,10.4515
Z13168,Supplier,Supplier L57,IN,20.4169701,72.833173
Z13169,Supplier,Supplier M57,BE,51.0759905,4.7286753
Z13201,Supplier,Supplier N57,DE,53.2931879,10.3906505
Z13401,Supplier,Supplier O57,DE,53.5098898,10.2511001
Z1345,Supplier,Supplier P57,US,37.0902,-95.7129
Z13469,Supplier,Supplier Q57,CH,47.1910321,8.3946059
Z136,Supplier,Supplier R57,DE,51.1657,10.4515
Z13623,Supplier,Supplier S57,US,35.7803977,-78.6390989
Z13647,Supplier,Supplier T57,IN,20.4321957,73.1409893
Z13654,Supplier,Supplier U57,CN,22.350627,114.1849161
Z13693,Supplier,Supplier V57,MY,1.4581986,103.7649059
Z13746,Supplier,Supplier W57,DE,51.1638175,10.4478313
Z13767,Supplier,Supplier X57,ID,3.5894617,98.6741623
Z13768,Supplier,Supplier Y57,IN,12.9767936,77.590082
Z13779,Supplier,Supplier Z57,US,33.7544657,-84.3898151
Z13810,Supplier,Supplier A58,TH,13.6751102,101.0363292
Z13824,Supplier,Supplier B58,TH,15.87,100.9925
Z13827,Supplier,Supplier C58,TH,13.7238221,100.507985
Z13829,Supplier,Supplier D58,TH,14.8971921,100.83273
Z13841,Supplier,Supplier E58,TH,13.7238221,100.507985
Z13871,Supplier,Supplier F58,TH,13.7238221,100.507985
Z13875,Supplier,Supplier G58,TH,13.7238221,100.507985
Z13877,Supplier,Supplier H58,TH,15.87,100.9925
Z13892,Supplier,Supplier I58,TH,13.7238221,100.507985
Z13908,Supplier,Supplier J58,TH,13.7238221,100.507985
Z1391,Supplier,Supplier K58,DE,50.5542328,9.6770448
Z13932,Supplier,Supplier L58,TH,13.7238221,100.507985
Z13952,Supplier,Supplier M58,TH,13.7238221,100.507985
Z13957,Supplier,Supplier N58,TH,13.690419,101.077957
Z13965,Supplier,Supplier O58,TH,13.7238221,100.507985
Z14038,Supplier,Supplier P58,IN,19.054999,72.8692035
Z14062,Supplier,Supplier Q58,TH,59.9842812,23.0275311
Z14080,Supplier,Supplier R58,TH,13.7238221,100.507985
Z14088,Supplier,Supplier S58,TH,13.5992568,100.2695305
Z14101,Supplier,Supplier T58,TH,13.7785797,100.5745983
Z14141,Supplier,Supplier U58,TH,13.7238221,100.507985
Z14170,Supplier,Supplier V58,DE,53.550341,10.000654
Z14182,Supplier,Supplier W58,TH,13.7238221,100.507985
Z14184,Supplier,Supplier X58,TH,13.7238221,100.507985
Z14226,Supplier,Supplier Y58,TH,15.87,100.9925
Z14266,Supplier,Supplier Z58,TH,15.87,100.9925
Z14292,Supplier,Supplier A59,TH,13.7238221,100.507985
Z14301,Supplier,Supplier B59,TH,13.7343508,100.5711996
Z14309,Supplier,Supplier C59,TH,13.5992568,100.2695305
Z14328,Supplier,Supplier D59,TH,15.87,100.9925
Z14340,Supplier,Supplier E59,TH,14.8971921,100.83273
Z14360,Supplier,Supplier F59,TH,15.87,100.9925
Z14391,Supplier,Supplier G59,TH,13.7238221,100.507985
Z14403,Supplier,Supplier H59,TH,15.87,100.9925
Z14553,Supplier,Supplier I59,TH,13.9206972,100.4050149
Z14583,Supplier,Supplier J59,TH,13.7238221,100.507985
Z14602,Supplier,Supplier K59,TH,13.1857117,101.1210777
Z14632,Supplier,Supplier L59,TH,15.87,100.9925
Z14638,Supplier,Supplier M59,TH,13.7238221,100.507985
Z14660,Supplier,Supplier N59,TH,13.7238221,100.507985
Z14689,Supplier,Supplier O59,TH,15.87,100.9925
Z14690,Supplier,Supplier P59,TH,13.7238221,100.507985
Z14695,Supplier,Supplier Q59,TH,13.7238221,100.507985
Z14736,Supplier,Supplier R59,TH,13.7238221,100.507985
Z14747,Supplier,Supplier S59,TH,13.7238221,100.507985
Z14750,Supplier,Supplier T59,TH,13.7238221,100.507985
Z14780,Supplier,Supplier U59,TH,15.87,100.9925
Z14829,Supplier,Supplier V59,IN,19.054999,72.8692035
Z14860,Supplier,Supplier W59,TH,13.7524938,100.4935089
Z1491,Supplier,Supplier X59,DE,50.372395,7.003036
Z14925,Supplier,Supplier Y59,TH,13.7238221,100.507985
Z14961,Supplier,Supplier Z59,CH,47.1725301,8.1067781
Z14977,Supplier,Supplier A60,IN,23.2969449,72.3306381
Z15005,Supplier,Supplier B60,IN,19.054999,72.8692035
Z15070,Supplier,Supplier C60,DE,49.4704113,8.4381568
Z15071,Supplier,Supplier D60,IN,19.054999,72.8692035
