product_name,product_category,flow_id_supplier,flow_id_internal,flow_id_customer,order_value
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005961,69910.60625
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005961,56191.19709
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005961,98225.13153
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005961,5516.667765
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005961,29589.39983
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005961,28168.43995
DAIRY Butter Carton Box 320,Butter,Z4171_0247,0247_0032,0032_F001005961,3629.429529
DAIRY Butter Carton Box 320,Butter,Z4171_0247,0247_0032,0032_F001005961,241.9619686
DAIRY Butter Carton Box 320,Butter,Z4171_0247,0247_0032,0032_F001005961,241.9619686
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005963,1720.189413
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005963,2675.850198
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005963,1529.057256
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005963,1118.248156
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005963,698.9050974
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005963,1118.248156
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005963,3318.530646
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005963,4374.426761
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005963,2866.00374
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005963,972.4126987
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005963,2755.169313
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005963,2917.238096
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005963,1441.859271
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005963,3145.874772
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005963,1966.171733
CHECK OUT ITEMS Magazine Bag 19,Magazine,Z3631_0217,0217_0032,0032_F001005963,53.71358367
CHECK OUT ITEMS Magazine Bag 39,Magazine,Z3631_0217,0217_0032,0032_F001005963,1380.329461
CHECK OUT ITEMS Magazine Bag 39,Magazine,Z3631_0217,0217_0032,0032_F001005963,690.1647305
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005963,637.4079487
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005963,6374.079487
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005963,1274.815897
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005963,8256.171927
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005963,10357.74296
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005963,7955.947493
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005963,657.794828
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005963,786.1450383
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005963,609.6634991
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005963,1515.936554
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005963,2337.068854
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005963,1642.2646
HOUSEHOLD Surface Cleaners Clamshell 321,Surface Cleaners,42009314_0217,0217_0032,0032_F001005963,1803.894827
HOUSEHOLD Surface Cleaners Clamshell 321,Surface Cleaners,42009314_0217,0217_0032,0032_F001005963,601.2982755
HOUSEHOLD Surface Cleaners Clamshell 384,Surface Cleaners,42009314_0217,0217_0032,0032_F001005963,926.4069676
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005963,1733.662153
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005963,1878.133999
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005963,1300.246615
HOUSEHOLD Surface Cleaners Clamshell 567,Surface Cleaners,42001390_0217,0217_0032,0032_F001005963,267.3614581
HOUSEHOLD Surface Cleaners Clamshell 567,Surface Cleaners,42001390_0217,0217_0032,0032_F001005963,267.3614581
CHECK OUT ITEMS Magazine Bag 423,Magazine,42003629_0217,0217_0032,0032_F001005963,149.5110775
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005963,388.6204804
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005963,129.5401601
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005963,647.7008006
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005963,139.9626022
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005963,690.7737597
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005963,287.611484
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005963,296.5995225
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005963,1186.39809
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005963,889.7985676
PERSONAL CARE Toothpaste Trigger Spray 12,Toothpaste,42002033_0235,0235_0032,0032_F001005963,182.7553645
PERSONAL CARE Toothpaste Trigger Spray 12,Toothpaste,42002033_0235,0235_0032,0032_F001005963,365.510729
PERSONAL CARE Toothpaste Trigger Spray 12,Toothpaste,42002033_0235,0235_0032,0032_F001005963,365.510729
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 9,Mexican Salsa,42009311_0235,0235_0032,0032_F001005963,330.8306433
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 9,Mexican Salsa,42009311_0235,0235_0032,0032_F001005963,330.8306433
PERSONAL CARE Toothpaste Tub 442,Toothpaste,42001980_0235,0235_0032,0032_F001005963,336.5006405
PERSONAL CARE Toothpaste Tub 442,Toothpaste,42001980_0235,0235_0032,0032_F001005963,673.001281
PERSONAL CARE Toothpaste Tub 442,Toothpaste,42001980_0235,0235_0032,0032_F001005963,673.001281
INTERNATIONAL CONDIMENTS Mexican Salsa Trigger Spray 38,Mexican Salsa,42001160_0235,0235_0032,0032_F001005963,1758.451813
INTERNATIONAL CONDIMENTS Mexican Salsa Trigger Spray 38,Mexican Salsa,42001160_0235,0235_0032,0032_F001005963,3516.903626
INTERNATIONAL CONDIMENTS Mexican Salsa Trigger Spray 38,Mexican Salsa,42001160_0235,0235_0032,0032_F001005963,2110.142176
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 23,Mexican Salsa,42009311_0235,0235_0032,0032_F001005963,951.8848315
PERSONAL CARE Toothpaste Trigger Spray 115,Toothpaste,42001953_0235,0235_0032,0032_F001005963,588.5691003
PERSONAL CARE Toothpaste Trigger Spray 115,Toothpaste,42001953_0235,0235_0032,0032_F001005963,254.2232094
CONDIMENTS Olive Oil Bag 118,Olive Oil,42001771_0241,0241_0032,0032_F001005963,7087.760806
CONDIMENTS Olive Oil Bag 118,Olive Oil,42001771_0241,0241_0032,0032_F001005963,5737.711129
CONDIMENTS Olive Oil Bag 118,Olive Oil,42001771_0241,0241_0032,0032_F001005963,4725.173871
DAIRY Butter Bag 212,Butter,42007313_0241,0241_0032,0032_F001005963,459.2864295
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005963,638.4062504
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005963,510.7250004
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005963,638.4062504
DAIRY Butter Bag 407,Butter,42007313_0241,0241_0032,0032_F001005963,2969.921173
DAIRY Butter Bag 409,Butter,42007313_0241,0241_0032,0032_F001005963,503.0934911
DAIRY Butter Pod 26,Butter,42003359_0241,0241_0032,0032_F001005963,1739.879602
DAIRY Butter Pod 55,Butter,42003359_0241,0241_0032,0032_F001005963,1056.26079
DAIRY Butter Pod 55,Butter,42003359_0241,0241_0032,0032_F001005963,192.0474163
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005963,137.9235893
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005963,68.96179465
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005963,137.9235893
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005963,8557.547477
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005963,11190.63901
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005963,9215.820359
DAIRY Butter Bag 25,Butter,42007313_0247,0247_0032,0032_F001005963,238.7326376
DAIRY Butter Carton Box 35,Butter,42009304_0247,0247_0032,0032_F001005963,222.88156
SNACKS Chips Bag 265,Chips,Z3631_0247,0247_0032,0032_F001005963,8621.002892
SNACKS Chips Bag 265,Chips,Z3631_0247,0247_0032,0032_F001005963,7241.642429
SNACKS Chips Bag 265,Chips,Z3631_0247,0247_0032,0032_F001005963,5517.441851
CHECK OUT ITEMS Magazine Carton Box 55,Magazine,42009304_0247,0247_0032,0032_F001005963,232.8683981
CHECK OUT ITEMS Magazine Carton Box 55,Magazine,42009304_0247,0247_0032,0032_F001005963,465.7367961
PERSONAL CARE Toothpaste Carton Box 11,Toothpaste,42001117_0247,0247_0032,0032_F001005963,787.094404
PERSONAL CARE Toothpaste Carton Box 11,Toothpaste,42001117_0247,0247_0032,0032_F001005963,393.547202
PERSONAL CARE Toothpaste Carton Box 11,Toothpaste,42001117_0247,0247_0032,0032_F001005963,393.547202
CHECK OUT ITEMS Magazine Bag 176,Magazine,42007313_0247,0247_0032,0032_F001005963,780.9925423
CHECK OUT ITEMS Magazine Bag 176,Magazine,42007313_0247,0247_0032,0032_F001005963,650.8271186
HOUSEHOLD Surface Cleaners Bag 31,Surface Cleaners,Z10685_0247,0247_0032,0032_F001005963,832.7060317
HOUSEHOLD Surface Cleaners Bag 31,Surface Cleaners,Z10685_0247,0247_0032,0032_F001005963,208.1765079
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005963,1167.60929
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005963,1751.413935
CONDIMENTS Olive Oil Carton Box 140,Olive Oil,42005369_0247,0247_0032,0032_F001005963,875.7069676
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005963,1003.030503
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005963,1170.202253
CONDIMENTS Olive Oil Carton Box 180,Olive Oil,Z12809_0247,0247_0032,0032_F001005963,167.1717505
DAIRY Butter Carton Box 321,Butter,Z4171_0247,0247_0032,0032_F001005963,421.0591576
DAIRY Butter Carton Box 321,Butter,Z4171_0247,0247_0032,0032_F001005963,315.7943682
DAIRY Butter Carton Box 321,Butter,Z4171_0247,0247_0032,0032_F001005963,315.7943682
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005964,573.3964709
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005964,1146.792942
SNACKS Chips Bag 78,Chips,42008902_0009,0009_0032,0032_F001005964,1337.925099
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005964,838.6861169
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005964,419.3430584
FROZEN Frozen Pizza Bag 28,Frozen Pizza,42007245_0009,0009_0032,0032_F001005964,419.3430584
HOUSEHOLD Surface Cleaners Stick 843,Surface Cleaners,42001060_0026,0026_0032,0032_F001005964,779.9045324
HOUSEHOLD Surface Cleaners Stick 853,Surface Cleaners,42001060_0026,0026_0032,0032_F001005964,165.2877205
HOUSEHOLD Surface Cleaners Stick 853,Surface Cleaners,42001060_0026,0026_0032,0032_F001005964,330.575441
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005964,4072.742156
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005964,1357.580719
HOUSEHOLD Surface Cleaners Clamshell 23,Surface Cleaners,Z10844_0217,0217_0032,0032_F001005964,603.3692084
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005964,1944.825397
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005964,4862.063494
HOUSEHOLD Surface Cleaners Stick 55,Surface Cleaners,42001113_0217,0217_0032,0032_F001005964,1620.687831
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005964,786.4686931
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005964,131.0781155
HOUSEHOLD Surface Cleaners Clamshell 135,Surface Cleaners,Z4161_0217,0217_0032,0032_F001005964,786.4686931
CHECK OUT ITEMS Magazine Bag 19,Magazine,Z3631_0217,0217_0032,0032_F001005964,161.140751
CHECK OUT ITEMS Magazine Bag 19,Magazine,Z3631_0217,0217_0032,0032_F001005964,214.8543347
CHECK OUT ITEMS Magazine Bag 19,Magazine,Z3631_0217,0217_0032,0032_F001005964,161.140751
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005964,1274.815897
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005964,637.4079487
CHECK OUT ITEMS Magazine Bag 71,Magazine,42007313_0217,0217_0032,0032_F001005964,637.4079487
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005964,3452.580987
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005964,2852.13212
HOUSEHOLD Surface Cleaners Clamshell 161,Surface Cleaners,Z50186_0217,0217_0032,0032_F001005964,1801.346602
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005964,32.08755258
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005964,160.4377629
HOUSEHOLD Surface Cleaners Clamshell 193,Surface Cleaners,42002479_0217,0217_0032,0032_F001005964,64.17510517
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005964,1389.608508
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005964,1389.608508
HOUSEHOLD Surface Cleaners Clamshell 227,Surface Cleaners,42008505_0217,0217_0032,0032_F001005964,631.6402307
HOUSEHOLD Surface Cleaners Clamshell 321,Surface Cleaners,42009314_0217,0217_0032,0032_F001005964,515.3985219
HOUSEHOLD Surface Cleaners Clamshell 321,Surface Cleaners,42009314_0217,0217_0032,0032_F001005964,85.89975365
HOUSEHOLD Surface Cleaners Clamshell 330,Surface Cleaners,42009314_0217,0217_0032,0032_F001005964,981.5169307
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005964,2744.965075
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005964,1733.662153
HOUSEHOLD Surface Cleaners Clamshell 543,Surface Cleaners,Z12821_0217,0217_0032,0032_F001005964,1011.302923
HOUSEHOLD Surface Cleaners Clamshell 565,Surface Cleaners,42001390_0217,0217_0032,0032_F001005964,190.3436448
HOUSEHOLD Surface Cleaners Clamshell 567,Surface Cleaners,42001390_0217,0217_0032,0032_F001005964,588.1952077
HOUSEHOLD Surface Cleaners Clamshell 567,Surface Cleaners,42001390_0217,0217_0032,0032_F001005964,855.5566658
CHECK OUT ITEMS Magazine Bag 423,Magazine,42003629_0217,0217_0032,0032_F001005964,747.5553875
CHECK OUT ITEMS Magazine Bag 423,Magazine,42003629_0217,0217_0032,0032_F001005964,448.5332325
CHECK OUT ITEMS Magazine Bag 423,Magazine,42003629_0217,0217_0032,0032_F001005964,149.5110775
CHECK OUT ITEMS Magazine Carton Box 13,Magazine,Z12913_0235,0235_0032,0032_F001005964,204.7246703
CHECK OUT ITEMS Magazine Carton Box 13,Magazine,Z12913_0235,0235_0032,0032_F001005964,204.7246703
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005964,518.1606405
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005964,388.6204804
PERSONAL CARE Toothpaste Tub 191,Toothpaste,42007284_0235,0235_0032,0032_F001005964,129.5401601
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005964,139.9626022
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005964,678.8769385
PERSONAL CARE Toothpaste Carton Box 55,Toothpaste,42009304_0235,0235_0032,0032_F001005964,898.4665978
PERSONAL CARE Toothpaste Tub 225,Toothpaste,42001980_0235,0235_0032,0032_F001005964,481.0320021
PERSONAL CARE Toothpaste Tub 225,Toothpaste,42001980_0235,0235_0032,0032_F001005964,240.516001
PERSONAL CARE Toothpaste Tub 225,Toothpaste,42001980_0235,0235_0032,0032_F001005964,721.5480031
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005964,296.5995225
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005964,1779.597135
PERSONAL CARE Toothpaste Carton Box 80,Toothpaste,42001117_0235,0235_0032,0032_F001005964,296.5995225
PERSONAL CARE Toothpaste Carton Box 132,Toothpaste,42002397_0235,0235_0032,0032_F001005964,276.1489471
PERSONAL CARE Toothpaste Trigger Spray 12,Toothpaste,42002033_0235,0235_0032,0032_F001005964,548.2660934
PERSONAL CARE Toothpaste Trigger Spray 12,Toothpaste,42002033_0235,0235_0032,0032_F001005964,365.510729
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 9,Mexican Salsa,42009311_0235,0235_0032,0032_F001005964,330.8306433
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 9,Mexican Salsa,42009311_0235,0235_0032,0032_F001005964,992.4919299
INTERNATIONAL CONDIMENTS Mexican Salsa Tub 9,Mexican Salsa,42009311_0235,0235_0032,0032_F001005964,661.6612866
FROZEN Frozen Pizza Tub 6,Frozen Pizza,42002070_0235,0235_0032,0032_F001005964,1619.464299
FROZEN Frozen Pizza Tub 6,Frozen Pizza,42002070_0235,0235_0032,0032_F001005964,971.6785791
FROZEN Frozen Pizza Tub 6,Frozen Pizza,42002070_0235,0235_0032,0032_F001005964,971.6785791
PERSONAL CARE Toothpaste Trigger Spray 47,Toothpaste,Z10540_0235,0235_0032,0032_F001005964,577.0685327
PERSONAL CARE Toothpaste Trigger Spray 47,Toothpaste,Z10540_0235,0235_0032,0032_F001005964,144.2671332
PERSONAL CARE Toothpaste Trigger Spray 90,Toothpaste,42002033_0235,0235_0032,0032_F001005964,524.739929
PERSONAL CARE Toothpaste Trigger Spray 115,Toothpaste,42001953_0235,0235_0032,0032_F001005964,338.9642792
PERSONAL CARE Toothpaste Trigger Spray 115,Toothpaste,42001953_0235,0235_0032,0032_F001005964,254.2232094
PERSONAL CARE Toothpaste Trigger Spray 115,Toothpaste,42001953_0235,0235_0032,0032_F001005964,209.5434803
CONDIMENTS Olive Oil Bag 35,Olive Oil,42001771_0241,0241_0032,0032_F001005964,951.9565782
CONDIMENTS Olive Oil Bag 35,Olive Oil,42001771_0241,0241_0032,0032_F001005964,951.9565782
CONDIMENTS Olive Oil Bag 35,Olive Oil,42001771_0241,0241_0032,0032_F001005964,594.9728614
DAIRY Butter Bag 79,Butter,42007313_0241,0241_0032,0032_F001005964,1734.926093
DAIRY Butter Bag 211,Butter,42007313_0241,0241_0032,0032_F001005964,611.5119661
DAIRY Butter Bag 211,Butter,42007313_0241,0241_0032,0032_F001005964,305.7559831
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005964,383.0437503
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005964,255.3625002
CONDIMENTS Olive Oil Tub 24,Olive Oil,42001766_0241,0241_0032,0032_F001005964,510.7250004
DAIRY Butter Pod 54,Butter,42003359_0241,0241_0032,0032_F001005964,543.7100469
DAIRY Butter Pod 54,Butter,42003359_0241,0241_0032,0032_F001005964,271.8550235
DAIRY Butter Pod 55,Butter,42003359_0241,0241_0032,0032_F001005964,96.02370815
BEVERAGES Sparkling Water Tub 6,Sparkling Water,Z10180_0241,0241_0032,0032_F001005964,2227.806567
BEVERAGES Sparkling Water Tub 6,Sparkling Water,Z10180_0241,0241_0032,0032_F001005964,556.9516417
BEVERAGES Sparkling Water Tub 6,Sparkling Water,Z10180_0241,0241_0032,0032_F001005964,0
CONDIMENTS Olive Oil Bag 967,Olive Oil,Z3631_0241,0241_0032,0032_F001005964,1662.284716
CONDIMENTS Olive Oil Bag 967,Olive Oil,Z3631_0241,0241_0032,0032_F001005964,2216.379622
CONDIMENTS Olive Oil Bag 967,Olive Oil,Z3631_0241,0241_0032,0032_F001005964,1108.189811
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005964,206.885384
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005964,137.9235893
CONDIMENTS Olive Oil Bag 988,Olive Oil,Z10198_0241,0241_0032,0032_F001005964,137.9235893
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005964,4607.91018
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005964,9874.093242
FROZEN Ice Cream Tub 189,Ice Cream,42001538_0241,0241_0032,0032_F001005964,7241.001711
DAIRY Butter Bag 24,Butter,42007313_0247,0247_0032,0032_F001005964,213.664712
DAIRY Butter Bag 25,Butter,42007313_0247,0247_0032,0032_F001005964,238.7326376
DAIRY Butter Bag 25,Butter,42007313_0247,0247_0032,0032_F001005964,477.4652753
DAIRY Butter Carton Box 34,Butter,42009304_0247,0247_0032,0032_F001005964,188.238456
DAIRY Butter Carton Box 34,Butter,42009304_0247,0247_0032,0032_F001005964,188.238456
DAIRY Butter Carton Box 35,Butter,42009304_0247,0247_0032,0032_F001005964,222.88156
